"The temperature is 29.8°„C, humidity is 59.1%, PM2.5 is 5.2 ¶Ãg/m3, PM10 is 17.9 ¶Ãg/m3, NO? is 18.9 ¶Ãg/m3, SO? is 9.2 ¶Ãg/m3, CO is 1.72 ppm, the proximity to industrial areas is 6.3 km, and the population density is 319 people/km2."
"The temperature is 33.8°„C, humidity is 67.8%, PM2.5 is 5.3 ¶Ãg/m3, PM10 is 6.6 ¶Ãg/m3, NO? is 21.4 ¶Ãg/m3, SO? is 9.9 ¶Ãg/m3, CO is 1.24 ppm, the proximity to industrial areas is 7.5 km, and the population density is 376 people/km2."
"The temperature is 40.9°„C, humidity is 62.4%, PM2.5 is 19.0 ¶Ãg/m3, PM10 is 36.7 ¶Ãg/m3, NO? is 36.1 ¶Ãg/m3, SO? is 20.9 ¶Ãg/m3, CO is 2.3 ppm, the proximity to industrial areas is 8.1 km, and the population density is 518 people/km2."
"The temperature is 29.4°„C, humidity is 63.7%, PM2.5 is 79.7 ¶Ãg/m3, PM10 is 93.1 ¶Ãg/m3, NO? is 26.2 ¶Ãg/m3, SO? is 12.2 ¶Ãg/m3, CO is 1.56 ppm, the proximity to industrial areas is 5.4 km, and the population density is 326 people/km2."
"The temperature is 45.8°„C, humidity is 96.4%, PM2.5 is 0.4 ¶Ãg/m3, PM10 is 10.0 ¶Ãg/m3, NO? is 34.1 ¶Ãg/m3, SO? is 11.9 ¶Ãg/m3, CO is 1.9 ppm, the proximity to industrial areas is 11.6 km, and the population density is 374 people/km2."
"The temperature is 25.3°„C, humidity is 59.4%, PM2.5 is 5.2 ¶Ãg/m3, PM10 is 10.7 ¶Ãg/m3, NO? is 22.1 ¶Ãg/m3, SO? is 3.6 ¶Ãg/m3, CO is 1.08 ppm, the proximity to industrial areas is 10.5 km, and the population density is 317 people/km2."
"The temperature is 27.4°„C, humidity is 64.7%, PM2.5 is 23.9 ¶Ãg/m3, PM10 is 32.4 ¶Ãg/m3, NO? is 12.8 ¶Ãg/m3, SO? is 1.9 ¶Ãg/m3, CO is 1.08 ppm, the proximity to industrial areas is 17.2 km, and the population density is 403 people/km2."
"The temperature is 24.4°„C, humidity is 69.9%, PM2.5 is 24.1 ¶Ãg/m3, PM10 is 30.0 ¶Ãg/m3, NO? is 19.4 ¶Ãg/m3, SO? is 10.2 ¶Ãg/m3, CO is 1.72 ppm, the proximity to industrial areas is 11.3 km, and the population density is 581 people/km2."
"The temperature is 29.4°„C, humidity is 73.1%, PM2.5 is 9.4 ¶Ãg/m3, PM10 is 13.7 ¶Ãg/m3, NO? is 38.5 ¶Ãg/m3, SO? is 5.1 ¶Ãg/m3, CO is 1.59 ppm, the proximity to industrial areas is 3.8 km, and the population density is 438 people/km2."
"The temperature is 29.6°„C, humidity is 46.4%, PM2.5 is 14.2 ¶Ãg/m3, PM10 is 16.9 ¶Ãg/m3, NO? is 11.8 ¶Ãg/m3, SO? is 6.5 ¶Ãg/m3, CO is 1.0 ppm, the proximity to industrial areas is 11.8 km, and the population density is 382 people/km2."
"The temperature is 23.4°„C, humidity is 53.5%, PM2.5 is 4.9 ¶Ãg/m3, PM10 is 10.5 ¶Ãg/m3, NO? is 17.5 ¶Ãg/m3, SO? is 6.3 ¶Ãg/m3, CO is 0.91 ppm, the proximity to industrial areas is 15.5 km, and the population density is 501 people/km2."
"The temperature is 25.8°„C, humidity is 42.2%, PM2.5 is 2.2 ¶Ãg/m3, PM10 is 3.9 ¶Ãg/m3, NO? is 15.2 ¶Ãg/m3, SO? is 9.0 ¶Ãg/m3, CO is 0.99 ppm, the proximity to industrial areas is 13.8 km, and the population density is 543 people/km2."
"The temperature is 22.9°„C, humidity is 74.8%, PM2.5 is 9.5 ¶Ãg/m3, PM10 is 15.1 ¶Ãg/m3, NO? is 21.6 ¶Ãg/m3, SO? is 4.8 ¶Ãg/m3, CO is 1.11 ppm, the proximity to industrial areas is 13.7 km, and the population density is 525 people/km2."
"The temperature is 21.6°„C, humidity is 50.7%, PM2.5 is 1.5 ¶Ãg/m3, PM10 is 4.0 ¶Ãg/m3, NO? is 11.7 ¶Ãg/m3, SO? is 2.3 ¶Ãg/m3, CO is 0.94 ppm, the proximity to industrial areas is 12.0 km, and the population density is 452 people/km2."
"The temperature is 30.1°„C, humidity is 86.2%, PM2.5 is 18.7 ¶Ãg/m3, PM10 is 27.7 ¶Ãg/m3, NO? is 33.4 ¶Ãg/m3, SO? is 9.3 ¶Ãg/m3, CO is 1.57 ppm, the proximity to industrial areas is 5.0 km, and the population density is 479 people/km2."
"The temperature is 19.7°„C, humidity is 48.0%, PM2.5 is 20.5 ¶Ãg/m3, PM10 is 25.1 ¶Ãg/m3, NO? is 18.2 ¶Ãg/m3, SO? is 6.9 ¶Ãg/m3, CO is 1.13 ppm, the proximity to industrial areas is 10.5 km, and the population density is 604 people/km2."
"The temperature is 21.7°„C, humidity is 65.6%, PM2.5 is 2.3 ¶Ãg/m3, PM10 is 7.4 ¶Ãg/m3, NO? is 10.1 ¶Ãg/m3, SO? is 5.4 ¶Ãg/m3, CO is 0.91 ppm, the proximity to industrial areas is 14.6 km, and the population density is 302 people/km2."
"The temperature is 40.6°„C, humidity is 77.6%, PM2.5 is 18.1 ¶Ãg/m3, PM10 is 46.7 ¶Ãg/m3, NO? is 35.9 ¶Ãg/m3, SO? is 13.8 ¶Ãg/m3, CO is 1.96 ppm, the proximity to industrial areas is 4.5 km, and the population density is 434 people/km2."
"The temperature is 29.5°„C, humidity is 69.6%, PM2.5 is 11.8 ¶Ãg/m3, PM10 is 18.2 ¶Ãg/m3, NO? is 28.9 ¶Ãg/m3, SO? is 6.7 ¶Ãg/m3, CO is 0.94 ppm, the proximity to industrial areas is 11.7 km, and the population density is 363 people/km2."
"The temperature is 28.7°„C, humidity is 54.7%, PM2.5 is 17.7 ¶Ãg/m3, PM10 is 25.2 ¶Ãg/m3, NO? is 39.7 ¶Ãg/m3, SO? is 9.8 ¶Ãg/m3, CO is 2.44 ppm, the proximity to industrial areas is 4.4 km, and the population density is 522 people/km2."
"The temperature is 26.4°„C, humidity is 52.6%, PM2.5 is 4.7 ¶Ãg/m3, PM10 is 12.5 ¶Ãg/m3, NO? is 24.1 ¶Ãg/m3, SO? is 5.6 ¶Ãg/m3, CO is 0.91 ppm, the proximity to industrial areas is 10.4 km, and the population density is 500 people/km2."
"The temperature is 28.9°„C, humidity is 72.2%, PM2.5 is 9.9 ¶Ãg/m3, PM10 is 25.7 ¶Ãg/m3, NO? is 35.4 ¶Ãg/m3, SO? is 9.8 ¶Ãg/m3, CO is 1.33 ppm, the proximity to industrial areas is 6.6 km, and the population density is 597 people/km2."
"The temperature is 36.0°„C, humidity is 90.1%, PM2.5 is 29.5 ¶Ãg/m3, PM10 is 41.4 ¶Ãg/m3, NO? is 34.6 ¶Ãg/m3, SO? is 13.3 ¶Ãg/m3, CO is 2.12 ppm, the proximity to industrial areas is 5.1 km, and the population density is 760 people/km2."
"The temperature is 34.5°„C, humidity is 83.0%, PM2.5 is 89.5 ¶Ãg/m3, PM10 is 108.6 ¶Ãg/m3, NO? is 36.0 ¶Ãg/m3, SO? is 16.0 ¶Ãg/m3, CO is 3.67 ppm, the proximity to industrial areas is 5.9 km, and the population density is 781 people/km2."
"The temperature is 31.5°„C, humidity is 95.4%, PM2.5 is 24.3 ¶Ãg/m3, PM10 is 41.3 ¶Ãg/m3, NO? is 35.5 ¶Ãg/m3, SO? is 34.3 ¶Ãg/m3, CO is 2.52 ppm, the proximity to industrial areas is 3.2 km, and the population density is 790 people/km2."
"The temperature is 37.9°„C, humidity is 80.9%, PM2.5 is 76.2 ¶Ãg/m3, PM10 is 106.7 ¶Ãg/m3, NO? is 40.9 ¶Ãg/m3, SO? is 9.0 ¶Ãg/m3, CO is 2.11 ppm, the proximity to industrial areas is 5.9 km, and the population density is 737 people/km2."
"The temperature is 39.9°„C, humidity is 69.7%, PM2.5 is 1.8 ¶Ãg/m3, PM10 is 10.6 ¶Ãg/m3, NO? is 27.1 ¶Ãg/m3, SO? is 18.0 ¶Ãg/m3, CO is 2.29 ppm, the proximity to industrial areas is 6.9 km, and the population density is 660 people/km2."
"The temperature is 25.5°„C, humidity is 54.8%, PM2.5 is 19.3 ¶Ãg/m3, PM10 is 27.1 ¶Ãg/m3, NO? is 25.4 ¶Ãg/m3, SO? is 3.1 ¶Ãg/m3, CO is 0.89 ppm, the proximity to industrial areas is 11.4 km, and the population density is 530 people/km2."
"The temperature is 21.5°„C, humidity is 75.4%, PM2.5 is 11.2 ¶Ãg/m3, PM10 is 17.5 ¶Ãg/m3, NO? is 14.8 ¶Ãg/m3, SO? is 6.3 ¶Ãg/m3, CO is 1.01 ppm, the proximity to industrial areas is 14.6 km, and the population density is 298 people/km2."
"The temperature is 24.8°„C, humidity is 57.4%, PM2.5 is 11.2 ¶Ãg/m3, PM10 is 16.3 ¶Ãg/m3, NO? is 17.1 ¶Ãg/m3, SO? is 2.8 ¶Ãg/m3, CO is 1.24 ppm, the proximity to industrial areas is 12.9 km, and the population density is 495 people/km2."
"The temperature is 31.9°„C, humidity is 80.5%, PM2.5 is 10.3 ¶Ãg/m3, PM10 is 18.2 ¶Ãg/m3, NO? is 29.1 ¶Ãg/m3, SO? is 17.2 ¶Ãg/m3, CO is 1.72 ppm, the proximity to industrial areas is 5.2 km, and the population density is 373 people/km2."
"The temperature is 44.5°„C, humidity is 81.7%, PM2.5 is 85.6 ¶Ãg/m3, PM10 is 107.6 ¶Ãg/m3, NO? is 34.2 ¶Ãg/m3, SO? is 34.9 ¶Ãg/m3, CO is 2.45 ppm, the proximity to industrial areas is 7.5 km, and the population density is 682 people/km2."
"The temperature is 33.9°„C, humidity is 63.5%, PM2.5 is 55.1 ¶Ãg/m3, PM10 is 78.8 ¶Ãg/m3, NO? is 41.8 ¶Ãg/m3, SO? is 18.9 ¶Ãg/m3, CO is 1.99 ppm, the proximity to industrial areas is 3.6 km, and the population density is 454 people/km2."
"The temperature is 22.2°„C, humidity is 53.1%, PM2.5 is 13.8 ¶Ãg/m3, PM10 is 15.0 ¶Ãg/m3, NO? is 21.5 ¶Ãg/m3, SO? is 4.1 ¶Ãg/m3, CO is 1.06 ppm, the proximity to industrial areas is 14.5 km, and the population density is 276 people/km2."
"The temperature is 28.5°„C, humidity is 74.7%, PM2.5 is 9.4 ¶Ãg/m3, PM10 is 16.7 ¶Ãg/m3, NO? is 17.5 ¶Ãg/m3, SO? is 9.1 ¶Ãg/m3, CO is 1.06 ppm, the proximity to industrial areas is 11.2 km, and the population density is 304 people/km2."
"The temperature is 25.3°„C, humidity is 50.8%, PM2.5 is 7.7 ¶Ãg/m3, PM10 is 13.4 ¶Ãg/m3, NO? is 16.5 ¶Ãg/m3, SO? is 3.8 ¶Ãg/m3, CO is 1.15 ppm, the proximity to industrial areas is 10.8 km, and the population density is 338 people/km2."
"The temperature is 33.6°„C, humidity is 55.2%, PM2.5 is 2.9 ¶Ãg/m3, PM10 is 21.2 ¶Ãg/m3, NO? is 21.9 ¶Ãg/m3, SO? is 5.1 ¶Ãg/m3, CO is 1.69 ppm, the proximity to industrial areas is 5.3 km, and the population density is 454 people/km2."
"The temperature is 32.5°„C, humidity is 69.3%, PM2.5 is 28.0 ¶Ãg/m3, PM10 is 47.9 ¶Ãg/m3, NO? is 28.8 ¶Ãg/m3, SO? is 9.8 ¶Ãg/m3, CO is 1.53 ppm, the proximity to industrial areas is 5.2 km, and the population density is 409 people/km2."
"The temperature is 19.9°„C, humidity is 80.9%, PM2.5 is 12.2 ¶Ãg/m3, PM10 is 22.0 ¶Ãg/m3, NO? is 24.4 ¶Ãg/m3, SO? is 8.3 ¶Ãg/m3, CO is 1.45 ppm, the proximity to industrial areas is 7.3 km, and the population density is 433 people/km2."
"The temperature is 26.4°„C, humidity is 70.6%, PM2.5 is 18.8 ¶Ãg/m3, PM10 is 25.0 ¶Ãg/m3, NO? is 26.9 ¶Ãg/m3, SO? is 6.3 ¶Ãg/m3, CO is 1.0 ppm, the proximity to industrial areas is 16.1 km, and the population density is 500 people/km2."
"The temperature is 30.3°„C, humidity is 77.1%, PM2.5 is 1.9 ¶Ãg/m3, PM10 is 11.7 ¶Ãg/m3, NO? is 32.0 ¶Ãg/m3, SO? is 16.4 ¶Ãg/m3, CO is 1.99 ppm, the proximity to industrial areas is 9.9 km, and the population density is 618 people/km2."
"The temperature is 35.1°„C, humidity is 51.8%, PM2.5 is 4.7 ¶Ãg/m3, PM10 is 14.9 ¶Ãg/m3, NO? is 14.8 ¶Ãg/m3, SO? is 10.5 ¶Ãg/m3, CO is 1.25 ppm, the proximity to industrial areas is 6.8 km, and the population density is 352 people/km2."
"The temperature is 25.5°„C, humidity is 68.9%, PM2.5 is 2.9 ¶Ãg/m3, PM10 is 16.0 ¶Ãg/m3, NO? is 38.3 ¶Ãg/m3, SO? is 2.3 ¶Ãg/m3, CO is 1.61 ppm, the proximity to industrial areas is 10.9 km, and the population density is 357 people/km2."
"The temperature is 31.8°„C, humidity is 71.4%, PM2.5 is 18.6 ¶Ãg/m3, PM10 is 32.0 ¶Ãg/m3, NO? is 18.7 ¶Ãg/m3, SO? is 13.9 ¶Ãg/m3, CO is 1.3 ppm, the proximity to industrial areas is 5.5 km, and the population density is 483 people/km2."
"The temperature is 21.1°„C, humidity is 55.8%, PM2.5 is 28.7 ¶Ãg/m3, PM10 is 42.8 ¶Ãg/m3, NO? is 23.6 ¶Ãg/m3, SO? is 6.0 ¶Ãg/m3, CO is 1.52 ppm, the proximity to industrial areas is 7.5 km, and the population density is 424 people/km2."
"The temperature is 23.7°„C, humidity is 72.0%, PM2.5 is 2.3 ¶Ãg/m3, PM10 is 12.5 ¶Ãg/m3, NO? is 16.3 ¶Ãg/m3, SO? is 11.3 ¶Ãg/m3, CO is 1.52 ppm, the proximity to industrial areas is 6.1 km, and the population density is 607 people/km2."
"The temperature is 28.0°„C, humidity is 71.0%, PM2.5 is 26.7 ¶Ãg/m3, PM10 is 28.4 ¶Ãg/m3, NO? is 19.4 ¶Ãg/m3, SO? is 6.0 ¶Ãg/m3, CO is 1.07 ppm, the proximity to industrial areas is 11.1 km, and the population density is 233 people/km2."
"The temperature is 45.0°„C, humidity is 107.0%, PM2.5 is 13.2 ¶Ãg/m3, PM10 is 20.9 ¶Ãg/m3, NO? is 56.0 ¶Ãg/m3, SO? is 10.2 ¶Ãg/m3, CO is 2.23 ppm, the proximity to industrial areas is 4.0 km, and the population density is 775 people/km2."
"The temperature is 22.7°„C, humidity is 78.2%, PM2.5 is 7.4 ¶Ãg/m3, PM10 is 7.5 ¶Ãg/m3, NO? is 19.8 ¶Ãg/m3, SO? is 5.2 ¶Ãg/m3, CO is 0.86 ppm, the proximity to industrial areas is 10.2 km, and the population density is 255 people/km2."
"The temperature is 46.0°„C, humidity is 90.9%, PM2.5 is 11.0 ¶Ãg/m3, PM10 is 30.8 ¶Ãg/m3, NO? is 26.2 ¶Ãg/m3, SO? is 15.0 ¶Ãg/m3, CO is 1.78 ppm, the proximity to industrial areas is 5.6 km, and the population density is 736 people/km2."
"The temperature is 24.2°„C, humidity is 41.3%, PM2.5 is 1.1 ¶Ãg/m3, PM10 is 6.0 ¶Ãg/m3, NO? is 12.3 ¶Ãg/m3, SO? is 7.8 ¶Ãg/m3, CO is 1.16 ppm, the proximity to industrial areas is 10.4 km, and the population density is 601 people/km2."
"The temperature is 28.0°„C, humidity is 53.6%, PM2.5 is 20.2 ¶Ãg/m3, PM10 is 28.4 ¶Ãg/m3, NO? is 14.1 ¶Ãg/m3, SO? is 2.7 ¶Ãg/m3, CO is 0.99 ppm, the proximity to industrial areas is 11.7 km, and the population density is 475 people/km2."
"The temperature is 27.9°„C, humidity is 70.5%, PM2.5 is 2.0 ¶Ãg/m3, PM10 is 6.6 ¶Ãg/m3, NO? is 17.7 ¶Ãg/m3, SO? is 3.2 ¶Ãg/m3, CO is 0.94 ppm, the proximity to industrial areas is 11.0 km, and the population density is 554 people/km2."
"The temperature is 26.7°„C, humidity is 42.5%, PM2.5 is 20.0 ¶Ãg/m3, PM10 is 24.9 ¶Ãg/m3, NO? is 22.1 ¶Ãg/m3, SO? is 8.4 ¶Ãg/m3, CO is 0.95 ppm, the proximity to industrial areas is 15.0 km, and the population density is 309 people/km2."
"The temperature is 34.1°„C, humidity is 79.9%, PM2.5 is 42.9 ¶Ãg/m3, PM10 is 48.9 ¶Ãg/m3, NO? is 41.9 ¶Ãg/m3, SO? is 20.4 ¶Ãg/m3, CO is 2.03 ppm, the proximity to industrial areas is 4.8 km, and the population density is 515 people/km2."
"The temperature is 30.1°„C, humidity is 78.4%, PM2.5 is 6.5 ¶Ãg/m3, PM10 is 24.9 ¶Ãg/m3, NO? is 28.8 ¶Ãg/m3, SO? is 6.6 ¶Ãg/m3, CO is 1.98 ppm, the proximity to industrial areas is 7.0 km, and the population density is 569 people/km2."
"The temperature is 20.9°„C, humidity is 68.0%, PM2.5 is 3.3 ¶Ãg/m3, PM10 is 8.8 ¶Ãg/m3, NO? is 21.9 ¶Ãg/m3, SO? is 4.1 ¶Ãg/m3, CO is 1.08 ppm, the proximity to industrial areas is 10.5 km, and the population density is 538 people/km2."
"The temperature is 21.4°„C, humidity is 77.6%, PM2.5 is 7.7 ¶Ãg/m3, PM10 is 11.2 ¶Ãg/m3, NO? is 25.2 ¶Ãg/m3, SO? is 5.0 ¶Ãg/m3, CO is 0.94 ppm, the proximity to industrial areas is 12.6 km, and the population density is 547 people/km2."
"The temperature is 26.5°„C, humidity is 68.0%, PM2.5 is 20.7 ¶Ãg/m3, PM10 is 28.1 ¶Ãg/m3, NO? is 14.2 ¶Ãg/m3, SO? is 2.4 ¶Ãg/m3, CO is 0.9 ppm, the proximity to industrial areas is 13.3 km, and the population density is 248 people/km2."
"The temperature is 27.8°„C, humidity is 69.2%, PM2.5 is 2.7 ¶Ãg/m3, PM10 is 7.9 ¶Ãg/m3, NO? is 24.8 ¶Ãg/m3, SO? is 2.1 ¶Ãg/m3, CO is 1.22 ppm, the proximity to industrial areas is 10.2 km, and the population density is 401 people/km2."
"The temperature is 43.6°„C, humidity is 112.5%, PM2.5 is 47.7 ¶Ãg/m3, PM10 is 69.6 ¶Ãg/m3, NO? is 40.8 ¶Ãg/m3, SO? is 21.6 ¶Ãg/m3, CO is 2.64 ppm, the proximity to industrial areas is 3.2 km, and the population density is 805 people/km2."
"The temperature is 29.2°„C, humidity is 64.3%, PM2.5 is 46.3 ¶Ãg/m3, PM10 is 51.0 ¶Ãg/m3, NO? is 26.7 ¶Ãg/m3, SO? is 9.8 ¶Ãg/m3, CO is 1.5 ppm, the proximity to industrial areas is 6.1 km, and the population density is 623 people/km2."
"The temperature is 23.7°„C, humidity is 66.3%, PM2.5 is 11.8 ¶Ãg/m3, PM10 is 14.4 ¶Ãg/m3, NO? is 12.2 ¶Ãg/m3, SO? is 1.9 ¶Ãg/m3, CO is 0.79 ppm, the proximity to industrial areas is 12.0 km, and the population density is 248 people/km2."
"The temperature is 19.1°„C, humidity is 63.4%, PM2.5 is 23.9 ¶Ãg/m3, PM10 is 31.8 ¶Ãg/m3, NO? is 22.1 ¶Ãg/m3, SO? is 9.2 ¶Ãg/m3, CO is 1.5 ppm, the proximity to industrial areas is 5.2 km, and the population density is 639 people/km2."
"The temperature is 21.3°„C, humidity is 75.7%, PM2.5 is 28.7 ¶Ãg/m3, PM10 is 33.5 ¶Ãg/m3, NO? is 14.8 ¶Ãg/m3, SO? is 3.2 ¶Ãg/m3, CO is 1.1 ppm, the proximity to industrial areas is 11.4 km, and the population density is 243 people/km2."
"The temperature is 35.8°„C, humidity is 69.7%, PM2.5 is 9.8 ¶Ãg/m3, PM10 is 14.4 ¶Ãg/m3, NO? is 22.5 ¶Ãg/m3, SO? is 10.5 ¶Ãg/m3, CO is 1.1 ppm, the proximity to industrial areas is 5.3 km, and the population density is 396 people/km2."
"The temperature is 25.5°„C, humidity is 77.9%, PM2.5 is 6.9 ¶Ãg/m3, PM10 is 11.4 ¶Ãg/m3, NO? is 19.5 ¶Ãg/m3, SO? is 9.3 ¶Ãg/m3, CO is 1.09 ppm, the proximity to industrial areas is 11.7 km, and the population density is 254 people/km2."
"The temperature is 41.2°„C, humidity is 79.1%, PM2.5 is 5.6 ¶Ãg/m3, PM10 is 27.6 ¶Ãg/m3, NO? is 35.9 ¶Ãg/m3, SO? is 6.9 ¶Ãg/m3, CO is 1.66 ppm, the proximity to industrial areas is 7.1 km, and the population density is 359 people/km2."
"The temperature is 22.6°„C, humidity is 55.6%, PM2.5 is 7.4 ¶Ãg/m3, PM10 is 8.0 ¶Ãg/m3, NO? is 22.4 ¶Ãg/m3, SO? is 4.0 ¶Ãg/m3, CO is 1.1 ppm, the proximity to industrial areas is 10.8 km, and the population density is 330 people/km2."
"The temperature is 20.1°„C, humidity is 54.3%, PM2.5 is 10.1 ¶Ãg/m3, PM10 is 12.2 ¶Ãg/m3, NO? is 27.1 ¶Ãg/m3, SO? is 0.6 ¶Ãg/m3, CO is 1.12 ppm, the proximity to industrial areas is 10.1 km, and the population density is 474 people/km2."
"The temperature is 26.5°„C, humidity is 67.6%, PM2.5 is 1.8 ¶Ãg/m3, PM10 is 9.2 ¶Ãg/m3, NO? is 26.5 ¶Ãg/m3, SO? is 4.9 ¶Ãg/m3, CO is 1.09 ppm, the proximity to industrial areas is 12.3 km, and the population density is 418 people/km2."
"The temperature is 27.2°„C, humidity is 59.1%, PM2.5 is 3.7 ¶Ãg/m3, PM10 is 5.2 ¶Ãg/m3, NO? is 15.0 ¶Ãg/m3, SO? is 5.2 ¶Ãg/m3, CO is 1.03 ppm, the proximity to industrial areas is 11.0 km, and the population density is 285 people/km2."
"The temperature is 45.7°„C, humidity is 76.3%, PM2.5 is 1.1 ¶Ãg/m3, PM10 is 20.8 ¶Ãg/m3, NO? is 23.8 ¶Ãg/m3, SO? is 28.2 ¶Ãg/m3, CO is 2.44 ppm, the proximity to industrial areas is 3.7 km, and the population density is 761 people/km2."
"The temperature is 41.8°„C, humidity is 72.4%, PM2.5 is 19.3 ¶Ãg/m3, PM10 is 37.6 ¶Ãg/m3, NO? is 36.1 ¶Ãg/m3, SO? is 12.2 ¶Ãg/m3, CO is 2.11 ppm, the proximity to industrial areas is 3.6 km, and the population density is 617 people/km2."
"The temperature is 26.7°„C, humidity is 77.9%, PM2.5 is 24.2 ¶Ãg/m3, PM10 is 26.6 ¶Ãg/m3, NO? is 21.2 ¶Ãg/m3, SO? is 4.9 ¶Ãg/m3, CO is 1.13 ppm, the proximity to industrial areas is 10.8 km, and the population density is 352 people/km2."
"The temperature is 22.9°„C, humidity is 57.2%, PM2.5 is 66.5 ¶Ãg/m3, PM10 is 80.9 ¶Ãg/m3, NO? is 25.4 ¶Ãg/m3, SO? is 6.9 ¶Ãg/m3, CO is 1.53 ppm, the proximity to industrial areas is 5.3 km, and the population density is 682 people/km2."
"The temperature is 28.1°„C, humidity is 87.7%, PM2.5 is 39.2 ¶Ãg/m3, PM10 is 53.4 ¶Ãg/m3, NO? is 39.1 ¶Ãg/m3, SO? is 10.3 ¶Ãg/m3, CO is 1.86 ppm, the proximity to industrial areas is 5.2 km, and the population density is 669 people/km2."
"The temperature is 33.6°„C, humidity is 71.0%, PM2.5 is 61.1 ¶Ãg/m3, PM10 is 77.5 ¶Ãg/m3, NO? is 27.7 ¶Ãg/m3, SO? is 10.8 ¶Ãg/m3, CO is 1.89 ppm, the proximity to industrial areas is 3.8 km, and the population density is 644 people/km2."
"The temperature is 25.4°„C, humidity is 56.8%, PM2.5 is 5.7 ¶Ãg/m3, PM10 is 8.2 ¶Ãg/m3, NO? is 15.6 ¶Ãg/m3, SO? is 4.2 ¶Ãg/m3, CO is 1.01 ppm, the proximity to industrial areas is 12.0 km, and the population density is 375 people/km2."
"The temperature is 24.5°„C, humidity is 40.6%, PM2.5 is 0.5 ¶Ãg/m3, PM10 is 4.1 ¶Ãg/m3, NO? is 25.4 ¶Ãg/m3, SO? is 4.2 ¶Ãg/m3, CO is 1.02 ppm, the proximity to industrial areas is 11.7 km, and the population density is 494 people/km2."
"The temperature is 34.7°„C, humidity is 74.0%, PM2.5 is 22.5 ¶Ãg/m3, PM10 is 23.7 ¶Ãg/m3, NO? is 40.4 ¶Ãg/m3, SO? is 17.1 ¶Ãg/m3, CO is 2.49 ppm, the proximity to industrial areas is 5.2 km, and the population density is 523 people/km2."
"The temperature is 23.0°„C, humidity is 50.9%, PM2.5 is 19.3 ¶Ãg/m3, PM10 is 20.7 ¶Ãg/m3, NO? is 21.4 ¶Ãg/m3, SO? is 6.9 ¶Ãg/m3, CO is 1.0 ppm, the proximity to industrial areas is 12.6 km, and the population density is 454 people/km2."
"The temperature is 24.3°„C, humidity is 79.5%, PM2.5 is 9.8 ¶Ãg/m3, PM10 is 12.6 ¶Ãg/m3, NO? is 26.5 ¶Ãg/m3, SO? is 5.7 ¶Ãg/m3, CO is 1.01 ppm, the proximity to industrial areas is 12.5 km, and the population density is 280 people/km2."
"The temperature is 43.3°„C, humidity is 69.3%, PM2.5 is 6.6 ¶Ãg/m3, PM10 is 19.3 ¶Ãg/m3, NO? is 34.3 ¶Ãg/m3, SO? is 11.3 ¶Ãg/m3, CO is 1.99 ppm, the proximity to industrial areas is 4.3 km, and the population density is 500 people/km2."
"The temperature is 29.6°„C, humidity is 68.9%, PM2.5 is 1.9 ¶Ãg/m3, PM10 is 7.6 ¶Ãg/m3, NO? is 26.5 ¶Ãg/m3, SO? is 4.1 ¶Ãg/m3, CO is 1.5 ppm, the proximity to industrial areas is 9.9 km, and the population density is 398 people/km2."
"The temperature is 36.9°„C, humidity is 69.8%, PM2.5 is 55.4 ¶Ãg/m3, PM10 is 62.3 ¶Ãg/m3, NO? is 37.2 ¶Ãg/m3, SO? is 21.0 ¶Ãg/m3, CO is 2.04 ppm, the proximity to industrial areas is 3.8 km, and the population density is 414 people/km2."
"The temperature is 27.0°„C, humidity is 46.9%, PM2.5 is 30.1 ¶Ãg/m3, PM10 is 38.5 ¶Ãg/m3, NO? is 20.6 ¶Ãg/m3, SO? is 2.7 ¶Ãg/m3, CO is 0.91 ppm, the proximity to industrial areas is 11.1 km, and the population density is 263 people/km2."
"The temperature is 30.7°„C, humidity is 54.4%, PM2.5 is 1.5 ¶Ãg/m3, PM10 is 8.9 ¶Ãg/m3, NO? is 21.6 ¶Ãg/m3, SO? is 11.2 ¶Ãg/m3, CO is 1.73 ppm, the proximity to industrial areas is 5.6 km, and the population density is 565 people/km2."
"The temperature is 32.2°„C, humidity is 89.0%, PM2.5 is 50.8 ¶Ãg/m3, PM10 is 70.0 ¶Ãg/m3, NO? is 24.9 ¶Ãg/m3, SO? is 24.5 ¶Ãg/m3, CO is 2.6 ppm, the proximity to industrial areas is 3.5 km, and the population density is 527 people/km2."
"The temperature is 28.9°„C, humidity is 57.9%, PM2.5 is 16.4 ¶Ãg/m3, PM10 is 23.1 ¶Ãg/m3, NO? is 20.6 ¶Ãg/m3, SO? is 3.4 ¶Ãg/m3, CO is 0.89 ppm, the proximity to industrial areas is 12.5 km, and the population density is 527 people/km2."
